UID,y
2821,82701.38
2822,149222.88
2823,165453.03
2824,106686.62
2825,173780.36
2826,87124.2
2827,52111.953
2828,149222.88
2829,38471.965
2830,173780.36
2831,69696.29
2832,173780.36
2833,173780.36
2834,147984.42
2835,159897.4
2836,173780.36
2837,159897.4
2838,184264.66
2839,127200.57
2840,127200.57
2841,173780.36
2842,173780.36
2843,159897.4
2844,159897.4
2845,48326.4
2846,165786.95
2847,134944.94
2848,41627.156
2849,159897.4
2850,127200.57
2851,63037.93
2852,39099.406
2853,34430.84
2854,127200.57
2855,131968.78
2856,44117.65
2857,173780.36
2858,70441.26
2859,82701.38
2860,79408.92
2861,106686.62
2862,173780.36
2863,147085.36
2864,173780.36
2865,147984.42
2866,173780.36
2867,165786.95
2868,118161.8
2869,173780.36
2870,165786.95
2871,16871.049
2872,173780.36
2873,65203.008
2874,159897.4
2875,184264.66
2876,91526.516
2877,173780.36
2878,162380.73
2879,162380.73
2880,127200.57
2881,127200.57
2882,173780.36
2883,121693.67
2884,127200.57
2885,131968.78
2886,173780.36
2887,127200.57
2888,173780.36
2889,43548.945
2890,127200.57
2891,173780.36
2892,127200.57
2893,155872.73
2894,127200.57
2895,11273.435
2896,127200.57
2897,173780.36
2898,53785.402
2899,165786.95
2900,159897.4
2901,116316.51
2902,162380.73
2903,159897.4
2904,159897.4
2905,159897.4
2906,173780.36
2907,149222.88
2908,173780.36
2909,82701.38
2910,173780.36
2911,173780.36
2912,173780.36
2913,147085.36
2914,152790.73
2915,76945.33
2916,214267.14
2917,173780.36
2918,221766.97
2919,173780.36
2920,173780.36
2921,159897.4
2922,159897.4
2923,178964.34
2924,52111.953
2925,131968.78
2926,138562.39
2927,173780.36
2928,159320.75
2929,106686.62
2930,127200.57
2931,178964.34
2932,159897.4
2933,27448.096
2934,162380.73
2935,149222.88
2936,159897.4
2937,159897.4
2938,159897.4
2939,159897.4
2940,123426.85
2941,173780.36
2942,106686.62
2943,159897.4
2944,127200.57
2945,173780.36
2946,110552.04
2947,165453.03
2948,127200.57
2949,127200.57
2950,159897.4
2951,173780.36
2952,173780.36
2953,138562.39
2954,221766.97
2955,55762.473
2956,173780.36
2957,160740.95
2958,128591.445
2959,162380.73
2960,173780.36
2961,52004.11
2962,127200.57
2963,173780.36
2964,52111.953
2965,149222.88
2966,85512.74
2967,131968.78
2968,173780.36
2969,59612.33
2970,82701.38
2971,106686.62
2972,159897.4
2973,173780.36
2974,155872.73
2975,159897.4
2976,101852.3
2977,173780.36
2978,17372.465
2979,127200.57
2980,173780.36
2981,27448.096
2982,159897.4
2983,173780.36
2984,82701.38
2985,106686.62
2986,221766.97
2987,139800.0
2988,77055.74
2989,82890.445
2990,127211.65
2991,173780.36
2992,173780.36
2993,173780.36
2994,173780.36
2995,127200.57
2996,147984.42
2997,125130.47
2998,91795.77
2999,173780.36
3000,39442.43
3001,106686.62
3002,173780.36
3003,149222.88
3004,82701.38
3005,159897.4
3006,162380.73
3007,52111.953
3008,159897.4
3009,127200.57
3010,162380.73
3011,173780.36
3012,159897.4
3013,128591.445
3014,131968.78
3015,127200.57
3016,173780.36
3017,127200.57
3018,88550.45
3019,173780.36
3020,221766.97
3021,147984.42
3022,159897.4
3023,159897.4
3024,149678.52
3025,127200.57
3026,159897.4
3027,159897.4
3028,159897.4
3029,149678.52
3030,33069.21
3031,159897.4
3032,27730.914
3033,173780.36
3034,64434.105
3035,159897.4
3036,82701.38
3037,147984.42
3038,173780.36
3039,136584.78
3040,30808.598
3041,159897.4
3042,162380.73
3043,85964.055
3044,159897.4
3045,136584.78
3046,162380.73
3047,142944.53
3048,139991.0
3049,64512.992
3050,147984.42
3051,173780.36
3052,159897.4
3053,173780.36
3054,178749.7
3055,147984.42
3056,159897.4
3057,173780.36
3058,131968.78
3059,132932.6
3060,159897.4
3061,165786.95
3062,147984.42
3063,159897.4
3064,173780.36
3065,159897.4
3066,173780.36
3067,173780.36
3068,173780.36
3069,159897.4
3070,80637.83
3071,173780.36
3072,127200.57
3073,159897.4
3074,155872.73
3075,149222.88
3076,142944.53
3077,132932.6
3078,173780.36
3079,27448.096
3080,82701.38
3081,127200.57
3082,159897.4
3083,81060.36
3084,98249.32
3085,221766.97
3086,159897.4
3087,131968.78
3088,128591.445
3089,84131.586
3090,159897.4
3091,147984.42
3092,173780.36
3093,82701.38
3094,159897.4
3095,106686.62
3096,142944.53
3097,173780.36
3098,155651.8
3099,159897.4
3100,161153.27
3101,173780.36
3102,168740.48
3103,162380.73
3104,159897.4
3105,153007.6
3106,162380.73
3107,127200.57
3108,127200.57
3109,173780.36
3110,173780.36
3111,148271.11
3112,106686.62
3113,110340.38
3114,128591.445
3115,78064.766
3116,159897.4
3117,162380.73
3118,162380.73
3119,127200.57
3120,127200.57
3121,127200.57
3122,173780.36
3123,159897.4
3124,106686.62
3125,127200.57
3126,127200.57
3127,173780.36
3128,127200.57
3129,159897.4
3130,127200.57
3131,168740.48
3132,159897.4
3133,221766.97
3134,159897.4
3135,173780.36
3136,177048.64
3137,127200.57
3138,162380.73
3139,165786.95
3140,88550.45
3141,173780.36
3142,140701.62
3143,76776.75
3144,48887.676
3145,53954.598
3146,87051.48
3147,127200.57
3148,173780.36
3149,159897.4
3150,76205.35
3151,127200.57
3152,136584.78
3153,165453.03
3154,159897.4
3155,118161.8
3156,59151.375
3157,110210.55
3158,173780.36
3159,173780.36
3160,42316.31
3161,38788.562
3162,184264.66
3163,127200.57
3164,173780.36
3165,127200.57
3166,165453.03
3167,127200.57
3168,130076.77
3169,59612.33
3170,159897.4
3171,21555.373
3172,127200.57
3173,107103.07
3174,173780.36
3175,165786.95
3176,94897.97
3177,159897.4
3178,159897.4
3179,33136.37
3180,77204.07
3181,159897.4
3182,165453.03
3183,173780.36
3184,159897.4
3185,147984.42
3186,127200.57
3187,159897.4
3188,138562.39
3189,106686.62
3190,34611.434
3191,106686.62
3192,43548.945
3193,77055.74
3194,69696.29
3195,173780.36
3196,162380.73
3197,47553.41
3198,106686.62
3199,127211.65
3200,162380.73
3201,165453.03
3202,115745.23
3203,173780.36
3204,173780.36
3205,162380.73
3206,104798.45
3207,127200.57
3208,159897.4
3209,106686.62
3210,134111.34
3211,159897.4
3212,159897.4
3213,149222.88
3214,159897.4
3215,149321.12
3216,159897.4
3217,173780.36
3218,118161.8
3219,155872.73
3220,149222.88
3221,108396.77
3222,180012.42
3223,165453.03
3224,131968.78
3225,127200.57
3226,159897.4
3227,77055.74
3228,134944.94
3229,173780.36
3230,173780.36
3231,43088.61
3232,173780.36
3233,159897.4
3234,127200.57
3235,44023.293
3236,147085.36
3237,128591.445
3238,139800.0
3239,145767.4
3240,77698.266
3241,159897.4
3242,162380.73
3243,149222.88
3244,147984.42
3245,134111.34
3246,178964.34
3247,127200.57
3248,158637.62
3249,123426.85
3250,61854.5
3251,124029.54
3252,94897.97
3253,159897.4
3254,159897.4
3255,147984.42
3256,159897.4
3257,152953.73
3258,159897.4
3259,159320.75
3260,106686.62
3261,159897.4
3262,173780.36
3263,136584.78
3264,184264.66
3265,159897.4
3266,147984.42
3267,106686.62
3268,173780.36
3269,165786.95
3270,155872.73
3271,237945.67
3272,147984.42
3273,159897.4
3274,147984.42
3275,162380.73
3276,159897.4
3277,70728.63
3278,119398.11
3279,147085.36
3280,147984.42
3281,159897.4
3282,128591.445
3283,130076.77
3284,173780.36
3285,173780.36
3286,127200.57
3287,165786.95
3288,173780.36
3289,160740.95
3290,115146.07
3291,106686.62
3292,173780.36
3293,125130.47
3294,128591.445
3295,173780.36
3296,72911.7
3297,173780.36
3298,159897.4
3299,173780.36
3300,128591.445
3301,165786.95
3302,162380.73
3303,11273.435
3304,159897.4
3305,161153.27
3306,127200.57
3307,159897.4
3308,165453.03
3309,136584.78
3310,165453.03
3311,127200.57
3312,127200.57
3313,173780.36
3314,80637.83
3315,221766.97
3316,165453.03
3317,159897.4
3318,168093.64
3319,122804.34
3320,65213.64
3321,147984.42
3322,173780.36
3323,147984.42
3324,127200.57
3325,173780.36
3326,159897.4
3327,149222.88
3328,159897.4
3329,94897.97
3330,127200.57
3331,127211.65
3332,168093.64
3333,149222.88
3334,107307.89
3335,63955.523
3336,159897.4
3337,159897.4
3338,178964.34
3339,173780.36
3340,159897.4
3341,221766.97
3342,178964.34
3343,28707.36
3344,162380.73
3345,127200.57
3346,106686.62
3347,110210.55
3348,162380.73
3349,159897.4
3350,127200.57
3351,159897.4
3352,140701.62
3353,128591.445
3354,173780.36
3355,173780.36
3356,221766.97
3357,139800.0
3358,159897.4
3359,132293.27
3360,136584.78
3361,110340.38
3362,160740.95
3363,139411.62
3364,97824.5
3365,159897.4
3366,159897.4
3367,165453.03
3368,159897.4
3369,189649.69
3370,82834.516
3371,159897.4
3372,147085.36
3373,102431.97
3374,149222.88
3375,159897.4
3376,159897.4
3377,35641.81
3378,165453.03
3379,173780.36
3380,159897.4
3381,159897.4
3382,159897.4
3383,159897.4
3384,82701.38
3385,221766.97
3386,221766.97
3387,165453.03
3388,80637.83
3389,159897.4
3390,77698.266
3391,110340.38
3392,77055.74
3393,127200.57
3394,155872.73
3395,70952.15
3396,162380.73
3397,173780.36
3398,221766.97
3399,127200.57
3400,173780.36
3401,162380.73
3402,56534.66
3403,22873.611
3404,149321.12
3405,81288.19
3406,159907.33
3407,147984.42
3408,127200.57
3409,142944.53
3410,165786.95
3411,173780.36
3412,135007.94
3413,173780.36
3414,159897.4
3415,94897.97
3416,173780.36
3417,131968.78
3418,149321.12
3419,173780.36
3420,127200.57
3421,121289.31
3422,99693.83
3423,173780.36
3424,155651.8
3425,173780.36
3426,159897.4
3427,127200.57
3428,162380.73
3429,26776.607
3430,159897.4
3431,138562.39
3432,131968.78
3433,159897.4
3434,118161.8
3435,128591.445
3436,173780.36
3437,173780.36
3438,221766.97
3439,173780.36
3440,159897.4
3441,173780.36
3442,101637.44
3443,147984.42
3444,173780.36
3445,89482.266
3446,162380.73
3447,159897.4
3448,129812.31
3449,79044.14
3450,94897.97
3451,140701.62
3452,173780.36
3453,159897.4
3454,159897.4
3455,173780.36
3456,155651.8
3457,173780.36
3458,221766.97
3459,173780.36
3460,131968.78
3461,127200.57
3462,159897.4
3463,162380.73
3464,127200.57
3465,162380.73
3466,165453.03
3467,123525.086
3468,123426.85
3469,173780.36
3470,173780.36
3471,127200.57
3472,149222.88
3473,118161.8
3474,82701.38
3475,173780.36
3476,134944.94
3477,159897.4
3478,106686.62
3479,173780.36
3480,165786.95
3481,237945.67
3482,134111.34
3483,136584.78
3484,106686.62
3485,162380.73
3486,80637.83
3487,69696.29
3488,94897.97
3489,162380.73
3490,155872.73
3491,173780.36
3492,128591.445
3493,127200.57
3494,68260.67
3495,159897.4
3496,159897.4
3497,159897.4
3498,159897.4
3499,127200.57
3500,173780.36
3501,127200.57
3502,127200.57
3503,159897.4
3504,159897.4
3505,215100.77
3506,178964.34
3507,110340.38
3508,46173.32
3509,127200.57
3510,106686.62
3511,127200.57
3512,173780.36
3513,61087.387
3514,127200.57
3515,82701.38
3516,173780.36
3517,162380.73
3518,106686.62
3519,173780.36
3520,165786.95
3521,106686.62
3522,155872.73
3523,149222.88
3524,106686.62
3525,173780.36
3526,159897.4
3527,173780.36
3528,127200.57
3529,159897.4
3530,162380.73
3531,173780.36
3532,173780.36
3533,95702.44
3534,173780.36
3535,149222.88
3536,165453.03
3537,159897.4
3538,44433.277
3539,159897.4
3540,159897.4
3541,55329.703
3542,110340.38
3543,49818.305
3544,173780.36
3545,22528.703
3546,158637.62
3547,127200.57
3548,173780.36
3549,173780.36
3550,173780.36
3551,106686.62
3552,173780.36
3553,159897.4
3554,127200.57
3555,91795.77
3556,134111.34
3557,127200.57
3558,159897.4
3559,173780.36
3560,162380.73
3561,77055.74
3562,173780.36
3563,173780.36
3564,173780.36
3565,173780.36
3566,165453.03
3567,162380.73
3568,221766.97
3569,127200.57
3570,165786.95
3571,131968.78
3572,159897.4
3573,159897.4
3574,10188.591
3575,107103.07
3576,106686.62
3577,159897.4
3578,123065.83
3579,84044.06
3580,110340.38
3581,159897.4
3582,173780.36
3583,173780.36
3584,118161.8
3585,127200.57
3586,159897.4
3587,168740.48
3588,162380.73
3589,149222.88
3590,159897.4
3591,158728.58
3592,165786.95
3593,156271.9
3594,42548.23
3595,178964.34
3596,177048.64
3597,173780.36
3598,173780.36
3599,173780.36
3600,198674.4
3601,178964.34
3602,221766.97
3603,173780.36
3604,173780.36
3605,99370.914
3606,127200.57
3607,162380.73
3608,159897.4
3609,159907.33
3610,159897.4
3611,128591.445
3612,127211.65
3613,159897.4
3614,165786.95
3615,159897.4
3616,162380.73
3617,106686.62
3618,127200.57
3619,159897.4
3620,40703.35
3621,118161.8
3622,69696.29
3623,173780.36
3624,173780.36
3625,155872.73
3626,173780.36
3627,35374.926
3628,127200.57
3629,123525.086
3630,162380.73
3631,173780.36
3632,173780.36
3633,131968.78
3634,121725.09
3635,159897.4
3636,165453.03
3637,155872.73
3638,94897.97
3639,59151.375
3640,168740.48
3641,127200.57
3642,127200.57
3643,159897.4
3644,173780.36
3645,159897.4
3646,123426.85
3647,139657.08
3648,173780.36
3649,173780.36
3650,173780.36
3651,156271.9
3652,173780.36
3653,159897.4
3654,82701.38
3655,91795.77
3656,106686.62
3657,127200.57
3658,107307.89
3659,177048.64
3660,127200.57
3661,65203.008
3662,173780.36
3663,173780.36
3664,127200.57
3665,82701.38
3666,149222.88
3667,173780.36
3668,159897.4
3669,94897.97
3670,173780.36
3671,173780.36
3672,64434.105
3673,94541.61
3674,159897.4
3675,77055.74
3676,153007.6
3677,44117.65
3678,127200.57
3679,162380.73
3680,147984.42
3681,138562.39
3682,177048.64
3683,147984.42
3684,154976.48
3685,69696.29
3686,127200.57
3687,173780.36
3688,34913.97
3689,139800.0
3690,221766.97
3691,173780.36
3692,69696.29
3693,110340.38
3694,127200.57
3695,159897.4
3696,139991.0
3697,159897.4
3698,45588.855
3699,136584.78
3700,173780.36
3701,162380.73
3702,78064.766
3703,106686.62
3704,127200.57
3705,159897.4
3706,127200.57
3707,153007.6
3708,127200.57
3709,159897.4
3710,173780.36
3711,168740.48
3712,162380.73
3713,127200.57
3714,155872.73
3715,118184.14
3716,165786.95
3717,237945.67
3718,159907.33
3719,123525.086
3720,159897.4
3721,55057.574
3722,110340.38
3723,173780.36
3724,77055.74
3725,127200.57
3726,165453.03
3727,173780.36
3728,94897.97
3729,127200.57
3730,159897.4
3731,106686.62
3732,155872.73
3733,106686.62
3734,159897.4
3735,159897.4
3736,159897.4
3737,96597.01
3738,173780.36
3739,173780.36
3740,155872.73
3741,162380.73
3742,162380.73
3743,151924.56
3744,173780.36
3745,165786.95
3746,147984.42
3747,127200.57
3748,127200.57
3749,127200.57
3750,127200.57
3751,134111.34
3752,82701.38
3753,159897.4
3754,173780.36
